username,tweet_date,text,hashtags
plasmabot2,2021-05-06 13:00:04,"@Universe_in_KK @itsme_Hardik Plasma Available - Delhi NCR

Available at Rotary Blood Bank, Noida for all blood groups. 

Contact Ravi Chopra for the same.

Verified at 06/05/2021 12:45:00 PM

Contact Number: 9810024272

#Plasma #Delhi",[]
plasmabot2,2021-05-06 13:00:04,"@Khushixo1 @SonuSood @SoodFoundation Plasma Available - Delhi NCR

Available at Rotary Blood Bank, Noida for all blood groups. 

Contact Ravi Chopra for the same.

Verified at 06/05/2021 12:45:00 PM

Contact Number: 9810024272

#Plasma #Delhi",[]
plasmabot2,2021-05-06 13:00:04,"@IdlyVadaa @BloodDonorsIn Plasma Available - Delhi NCR

Available at Rotary Blood Bank, Noida for all blood groups. 

Contact Ravi Chopra for the same.

Verified at 06/05/2021 12:45:00 PM

Contact Number: 9810024272

#Plasma #Delhi",[]
plasmabot2,2021-05-06 13:00:04,"@ammiedgr8 Plasma Available - Delhi NCR

Available at Rotary Blood Bank, Noida for all blood groups. 

Contact Ravi Chopra for the same.

Verified at 06/05/2021 12:45:00 PM

Contact Number: 9810024272

#Plasma #Delhi",[]
jajjojokes,2021-05-06 13:00:00,"Hospital beds are now available at AIIMS Delhi, as they have converted all wards to COVID wards. 
Please inform people who are in need.
They need to visit Covid screening near AIIMS Emergency - verified by a friend. 
#covidhelp #DelhiCovid",[]
motelaala,2021-05-06 12:59:59,"Oxygen Refill Verified Delhi

Providing Oxygen to patient above SPO2 65

Whatsapp 9958572445

Gurudwara Damdma Sahib, delhi",[]
swati_h,2021-05-06 12:59:56,"#Delhi #Covid19 #Oxygen 

Oxygen concentrator available 
Contact: 9899676015  

Last Verified On 6th May

#Corona #resources #Help #NCR","[{'text': 'Delhi', 'indices': [19, 25]}, {'text': 'Covid19', 'indices': [26, 34]}, {'text': 'Oxygen', 'indices': [35, 42]}, {'text': 'Corona', 'indices': [125, 132]}]"
drum2109,2021-05-06 12:59:54,"@TajinderBagga Delhi Plasma Donors Available Contact + 91 8010066066, +91 98204 13725, +917995204721 They have plasma available for the following blood groups: B+, O- and O+ Verified by National Service Scheme SBSEC",[]
IndiaCovidRes,2021-05-06 12:59:47,"#Delhi #Covid19 #Oxygen 

Oxygen concentrator available 
Contact: 9899676015  

Last Verified On 6th May

#Corona #resources #Help #NCR","[{'text': 'Delhi', 'indices': [0, 6]}, {'text': 'Covid19', 'indices': [7, 15]}, {'text': 'Oxygen', 'indices': [16, 23]}, {'text': 'Corona', 'indices': [106, 113]}, {'text': 'resources', 'indices': [114, 124]}, {'text': 'Help', 'indices': [125, 130]}, {'text': 'NCR', 'indices': [131, 135]}]"
findthecolors,2021-05-06 12:59:47,"@ilmaafroz Some good people are posting about availability of plasma in Delhi:

- https://t.co/zTGKgiShn4 
- Official bed availability - https://t.co/pM59pvZEPZ

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
tverma332,2021-05-06 12:59:38,"✅ Verified 

Isolation Beds Available

Delhi NCR

Kukreja Hospital - Rajouri Garden

Verified at 06/05/2021 3:00:00 PM

7982046610
1145675000",[]
RAVINDERAGARWAL,2021-05-06 12:59:21,"#Home #ICU set-up #Delhi 

Approx 12-13k cost including medical staff

DM me or @Samriddhi0809 for contact number(Share Doctors prescription and patient's details)

Verified at: 3:42pm, 6 May 

*Avoid Advance payment*","[{'text': 'Home', 'indices': [18, 23]}, {'text': 'ICU', 'indices': [24, 28]}, {'text': 'Delhi', 'indices': [36, 42]}]"
andhraabbay,2021-05-06 12:59:15,"@pandeypoonam20 @RameshAgarwalJi #Delhi #Oxygen
Cylinder &amp; Refill Available.
8527403747

Vaibhav Oxygen, A-38, B1 Extension, Mohan Cooperative, Industrial Area, Badarpur, Delhi
Cylinder for 1 month: 10 thousand rupees, 9 thousand refundable
Refill: 300 Rs per cylinder

Verified at 5:10 PM on 06.05.2021 by Bhanu","[{'text': 'Delhi', 'indices': [50, 56]}, {'text': 'Oxygen', 'indices': [57, 64]}]"
ModiforPMOrg,2021-05-06 12:59:10,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
SAKET
Ambulance with Oxygen Available 

Name:Pawan Tomar
Phone: 9953729104
Location: Saket Delhi

Last Verified @ 06/05/21 5:35PM

#Covid19IndiaHelp #DelhiFightsCorona",[]
sansheworld,2021-05-06 12:59:06,"✅ Verified

Oxygen Beds Available

Delhi NCR

Tulsi Multi-Speciality Hospital - Oxy beds available but no ICU beds.

Verified at 06/05/2021 3:30:00 PM

9650203034",[]
findthecolors,2021-05-06 12:58:59,"@RAJUUPMAN14 Look at other people tweeting about availability of icu, bed in Delhi:

- https://t.co/69sMBvXTUb 
- Official bed availability - https://t.co/pM59pvZEPZ

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
sansheworld,2021-05-06 12:58:49,"SOS
ICU bed needed in Delhi.
Saturation level below 73 even after oxygen cylinder.
Please send verified leads.
#COVIDEmergencyIndia #COVIDEmergency2021 #covid19 #Delhi",[]
RahulPBKS,2021-05-06 12:58:33,"#Refilling Sewa has started.
(Until 9pm)
- Subject to availability
Location- Sadhna enclave, Panchsheel park, Gurudwara Dukh Bhanjan Bunga Sahib, Delhi
Cylinder- 10 to 15ltrs only

Contact: +91 81301 84210

Verified at- 5:51 pm, 6th May

#Oxygen #OxygenRefilling #OxygenRefill","[{'text': 'Refilling', 'indices': [21, 31]}]"
tverma332,2021-05-06 12:58:26,"✅ Verified

Oxygen Beds Available

Delhi NCR

Tulsi Multi-Speciality Hospital - Oxy beds available but no ICU beds.

Verified at 06/05/2021 3:30:00 PM

9650203034",[]
trueliviing2,2021-05-06 12:58:25,"Emergency beds available in #Delhi

Register yourself through google link:-

https://t.co/Ei3vjdfGfk

Venue: Deen Dayal Upadhyay College, Azad Hind Fauz Marg, Phase 1, Sector 3, Dwarka, New Delhi - 110078
#CovidResources 
#CovidIndiaInfo
Verified✅✅ https://t.co/hxEDsd9tDf","[{'text': 'Delhi', 'indices': [44, 50]}]"
jerinephrem,2021-05-06 12:58:25,For oxygen in Delhi NCR. Just verified. https://t.co/IEFk2aDSF9,[]
findthecolors,2021-05-06 12:58:23,"@gauravch00 Check if there are people who are making calls and checking for availability of plasma in Delhi:

- https://t.co/zTGKgiShn4 
- Official bed availability - https://t.co/pM59pvZEPZ

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
HaripriyaUS23,2021-05-06 12:58:07,"Important information for people looking for #Oxygen Refill in Delhi , reach here 

Paramount - Available - Oxygen Gas - Near Metro Pillar 557, Gali No 1, Nala Road, Mundka, New Delhi 

Contact- 90575 07489 

Verified at 4:55 PM today","[{'text': 'Oxygen', 'indices': [65, 72]}]"
Shawondutta4,2021-05-06 12:58:05,"@IdlyVadaa @BloodDonorsIn Plasma Available - Delhi NCR

Available at Rotary Blood Bank, Noida for all blood groups. 

Contact Ravi Chopra for the same.

Verified at 06/05/2021 12:45:00 PM

Contact Number: 9810024272

#Plasma #Delhi","[{'text': 'Plasma', 'indices': [217, 224]}, {'text': 'Delhi', 'indices': [225, 231]}]"
tverma332,2021-05-06 12:58:01,"✅ Verified 

Oxygen Available on Rent

Delhi NCR

Air and Care - 600/- per day rent, 35000/- security deposit refundable, SELF PICKUP

Verified at 06/05/2021 4:00:00 PM

9871071234
9871179853",[]
AnitaSi41058740,2021-05-06 12:57:58,"Oxygen BEDS are AVALAIBLE AT YAMUNA SPORTS COMPLEX DELHI

Condition spo2 level 85 or above only
They don't have ICU beds Availability

Mr Dharmendra puri :8287311222
#Verified Just now.
#Ghaziaabad
#Oxygen",[]
findthecolors,2021-05-06 12:57:36,"@vishesh_OO7 There are people who are making calls and checking for availability of plasma in Delhi:

- https://t.co/zTGKgiShn4 
- Official bed availability - https://t.co/pM59pvZEPZ

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
sharelaugh,2021-05-06 12:57:34,"#Verified #ICUBed #Delhi
#ICUBeds available
Location: NKS Hospital, Delhi
Contact: 01123666666
Verified at 5:25pm, 6thMay'2021
#icubedsdelhi #CovidHelp #CovidResources #DelhiSOS #CovidSOS #DelhiCovid #ICU #CovidIndia #COVID19 #COVIDEmergency2021 #COVIDEmergencyIndia","[{'text': 'Verified', 'indices': [21, 30]}, {'text': 'ICUBed', 'indices': [31, 38]}, {'text': 'Delhi', 'indices': [39, 45]}, {'text': 'ICUBeds', 'indices': [46, 54]}]"
rvrkj,2021-05-06 12:57:32,"Hospital Bed Availability

Verified✅

Retweet for max reach.
#CovidHelpOnline

Gurgaon
https://t.co/sfyDMp38XE

Delhi
https://t.co/7AyeRMsWtp

Thane
https://t.co/ZMKuMUDTFt

Bengaluru
https://t.co/ANT0j2ytBf

Andhra Pradesh
https://t.co/rcFQirAWGj","[{'text': 'CovidHelpOnline', 'indices': [61, 77]}]"
Vertikagupta12,2021-05-06 12:57:25,"@gauravch00 Some good people are posting about availability of plasma in Delhi:

- https://t.co/zTGKgiShn4 
- Official bed availability - https://t.co/pM59pvZEPZ

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
findthecolors,2021-05-06 12:57:04,"@gauravch00 Some good people are posting about availability of plasma in Delhi:

- https://t.co/zTGKgiShn4 
- Official bed availability - https://t.co/pM59pvZEPZ

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
tverma332,2021-05-06 12:56:55,"✅ Verified

Oxygen Cans &amp; Refill Available

Delhi NCR

Gurudwara Sri Guru Singh Sahab B Block GK-1 

**Text on Whatsapp, Don't Call**

Verified at 06/05/2021 4:00:00 PM

8130184210

#Oxygen #Delhi","[{'text': 'Oxygen', 'indices': [186, 193]}, {'text': 'Delhi', 'indices': [194, 200]}]"
Shawondutta4,2021-05-06 12:56:47,"@Khushixo1 @SonuSood @SoodFoundation Plasma Available - Delhi NCR

Available at Rotary Blood Bank, Noida for all blood groups. 

Contact Ravi Chopra for the same.

Verified at 06/05/2021 12:45:00 PM

Contact Number: 9810024272

#Plasma #Delhi","[{'text': 'Plasma', 'indices': [228, 235]}, {'text': 'Delhi', 'indices': [236, 242]}]"
addictedhimansh,2021-05-06 12:56:40,"A+ covid recovered plasma required URGENT.
Location - Rohini, Delhi. Please provide verified leads. And RT to amplify 🙏🏻",[]
vishwakarma07,2021-05-06 12:56:35,@ipurvadwivedi @SonuSood Gurudwara Rakabganj Sahib (Delhi) ready with 250 Oxygen Beds - You can forward it to needy one - Contact No: 09818883337☝🏻☝🏻( verified ),[]
Mohitya47221794,2021-05-06 12:56:33,"Non-oxygen #Beds available at #Delhi,  Panchsheel hospital, yamuna vihar delhi

Contact number- 01143540604

Verified at 3:40 pm today

#COVID19India","[{'text': 'Beds', 'indices': [28, 33]}, {'text': 'Delhi', 'indices': [47, 53]}]"
findthecolors,2021-05-06 12:56:31,"@PrashantR__ People might be posting here about availability of plasma in Delhi:

- https://t.co/zTGKgiShn4 
- Official bed availability - https://t.co/pM59pvZEPZ

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
Shawondutta4,2021-05-06 12:56:30,"@gauravch00 Plasma Available - Delhi NCR

Available at Rotary Blood Bank, Noida for all blood groups. 

Contact Ravi Chopra for the same.

Verified at 06/05/2021 12:45:00 PM

Contact Number: 9810024272

#Plasma #DelhiNeedsOxygen","[{'text': 'Plasma', 'indices': [203, 210]}, {'text': 'DelhiNeedsOxygen', 'indices': [211, 228]}]"
MemesWala__,2021-05-06 12:56:28,"Oxygen Beds available (2-3 Beds only) (Walk in Emergency)

Acharya Shree Bhikshu Hospital
Delhi Government Ayush Dispensary, Acharya Shree Bhikshu Hospital · 
3rd Floor, Moti Nagar, West, Delhi - 110015

Verified at 3:05pm on 6-May-2021

#Delhi",[]
Shawondutta4,2021-05-06 12:56:17,"@ammiedgr8 Plasma Available - Delhi NCR

Available at Rotary Blood Bank, Noida for all blood groups. 

Contact Ravi Chopra for the same.

Verified at 06/05/2021 12:45:00 PM

Contact Number: 9810024272

#Plasma #Delhi","[{'text': 'Plasma', 'indices': [202, 209]}, {'text': 'Delhi', 'indices': [210, 216]}]"
andhraabbay,2021-05-06 12:56:04,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cylinder Refilling 24×7 Available
Name: Vinayak
Phone: 9868827510
Location: B93, Mayapuri, Delhi
Verified @ 06/05/21 5:25pm
#delhi #DelhiCovid
#Covid19IndiaHelp #DelhiFightsCorona",[]
dddiivvv,2021-05-06 12:56:01,"#Home #ICU set-up #Delhi 

Approx 12-13k cost including medical staff

DM me or @Samriddhi0809 for contact number(Share Doctors prescription and patient's details)

Verified at: 3:42pm, 6 May 

*Avoid Advance payment*","[{'text': 'Home', 'indices': [18, 23]}, {'text': 'ICU', 'indices': [24, 28]}, {'text': 'Delhi', 'indices': [36, 42]}]"
Shawondutta4,2021-05-06 12:56:00,"@Universe_in_KK @itsme_Hardik Plasma Available - Delhi NCR

Available at Rotary Blood Bank, Noida for all blood groups. 

Contact Ravi Chopra for the same.

Verified at 06/05/2021 12:45:00 PM

Contact Number: 9810024272

#Plasma #Delhi","[{'text': 'Plasma', 'indices': [221, 228]}, {'text': 'Delhi', 'indices': [229, 235]}]"
athrvakhrbde,2021-05-06 12:55:58,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
SOUTH DELHI
12L Oxygen Cans Available

Courier from wefast available.

Phone: 955533324
Location: Badarpur, South Delhi

Last Verified @ 5/6/21 5:45PM

#DelhiCovid #Covid19IndiaHelp 
#O2cans",[]
sidnaaz13love13,2021-05-06 12:55:53,"#Delhi #Oxygen
Cylinder &amp; Refill Available.
8527403747

Vaibhav Oxygen, A-38, B1 Extension, Mohan Cooperative, Industrial Area, Badarpur, Delhi
Cylinder for 1 month: 10 thousand rupees, 9 thousand refundable
Refill: 300 Rs per cylinder

Verified at 5:10 PM on 06.05.2021 by Bhanu","[{'text': 'Delhi', 'indices': [16, 22]}, {'text': 'Oxygen', 'indices': [23, 30]}]"
PeerViTuu,2021-05-06 12:55:47,"#Delhi #Oxygen
Cylinder &amp; Refill Available.
8527403747

Vaibhav Oxygen, A-38, B1 Extension, Mohan Cooperative, Industrial Area, Badarpur, Delhi
Cylinder for 1 month: 10 thousand rupees, 9 thousand refundable
Refill: 300 Rs per cylinder

Verified at 5:10 PM on 06.05.2021 by Bhanu","[{'text': 'Delhi', 'indices': [16, 22]}, {'text': 'Oxygen', 'indices': [23, 30]}]"
FanOfRitaAunty,2021-05-06 12:55:45,"#Delhi #Oxygen
Cylinder &amp; Refill Available.
8527403747

Vaibhav Oxygen, A-38, B1 Extension, Mohan Cooperative, Industrial Area, Badarpur, Delhi
Cylinder for 1 month: 10 thousand rupees, 9 thousand refundable
Refill: 300 Rs per cylinder

Verified at 5:10 PM on 06.05.2021 by Bhanu","[{'text': 'Delhi', 'indices': [16, 22]}, {'text': 'Oxygen', 'indices': [23, 30]}]"
findthecolors,2021-05-06 12:55:41,"@namastekaybee Check if there are people who are making calls and checking for availability of oxygen in Delhi:

- https://t.co/QZa2luxEn6 
- Official bed availability - https://t.co/pM59pvZEPZ

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
MirParvez506,2021-05-06 12:55:36,"Important information for people looking for #Oxygen Refill in Delhi , reach here 

Paramount - Available - Oxygen Gas - Near Metro Pillar 557, Gali No 1, Nala Road, Mundka, New Delhi 

Contact- 90575 07489 

Verified at 4:55 PM today","[{'text': 'Oxygen', 'indices': [65, 72]}]"
Sidnaazians123,2021-05-06 12:55:32,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cans (6L/12L) Available

Name:Rohan Agrawal
Phone: 9717727487
Location: Near Sunil Medical, Palam Colony, Near Palam Metro Station, New Delhi

Last Verified @ 06/05/21 5:10PM

#DelhiFightsCorona #Covid19IndiaHelp",[]
PrajwalOfficial,2021-05-06 12:55:15,"#Verified #ICUBed #Delhi
#ICUBeds available
Location: NKS Hospital, Delhi
Contact: 01123666666
Verified at 5:25pm, 6thMay'2021
#icubedsdelhi #CovidHelp #CovidResources #DelhiSOS #CovidSOS #DelhiCovid #ICU #CovidIndia #COVID19 #COVIDEmergency2021 #COVIDEmergencyIndia","[{'text': 'Verified', 'indices': [0, 9]}, {'text': 'ICUBed', 'indices': [10, 17]}, {'text': 'Delhi', 'indices': [18, 24]}, {'text': 'ICUBeds', 'indices': [25, 33]}, {'text': 'icubedsdelhi', 'indices': [127, 140]}, {'text': 'CovidHelp', 'indices': [141, 151]}, {'text': 'CovidResources', 'indices': [152, 167]}, {'text': 'DelhiSOS', 'indices': [168, 177]}, {'text': 'CovidSOS', 'indices': [178, 187]}, {'text': 'DelhiCovid', 'indices': [188, 199]}, {'text': 'ICU', 'indices': [200, 204]}, {'text': 'CovidIndia', 'indices': [205, 216]}, {'text': 'COVID19', 'indices': [217, 225]}, {'text': 'COVIDEmergency2021', 'indices': [226, 245]}, {'text': 'COVIDEmergencyIndia', 'indices': [246, 266]}]"
suchandrima,2021-05-06 12:55:14,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Home ICU Setup Available
#Delhi #DelhiCovid
Name: Dr. Diaz
Phone: 9810906181 (Whatsapp only)
Location: New Delhi

Last Verified @ 06/05/21 5:40pm

#Covid19IndiaHelp #DelhiFightsCorona","[{'text': 'Delhi', 'indices': [56, 62]}, {'text': 'DelhiCovid', 'indices': [63, 74]}]"
gaurgoyal,2021-05-06 12:55:07,#COVIDEmergencyIndia #CovidHelp #COVIDEmergency2021  need urgent help with icu bed in Delhi patient with spo2 oxygen in 70 .. late 60s .. age 36 plss share verified contacts,"[{'text': 'COVIDEmergencyIndia', 'indices': [0, 20]}, {'text': 'CovidHelp', 'indices': [21, 31]}, {'text': 'COVIDEmergency2021', 'indices': [32, 51]}]"
findthecolors,2021-05-06 12:55:05,"@RAJUUPMAN14 You can check here if people are posting about availability of icu, bed in Delhi:

- https://t.co/69sMBvXTUb 
- Official bed availability - https://t.co/pM59pvZEPZ

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
IINoffice,2021-05-06 12:55:02,"VERIFIED ✅
250 Oxygen Beds along with oxygen concentrators installed at Gurudwara Rakab Ganj Sahib, New Delhi. 
Starting from Friday, 7th May 2021. 
Contact: 
09818883337, 
011-23712581
@SonuSood @yogitabhayana @BJYM @CharuPragya 
#Unite2FightCorona",[]
suchandrima,2021-05-06 12:54:56,"#Verified
#Delhi
#Home #ICU Setup Available

Name: Dr. Diaz
Phone: 9810906181 (Whatsapp only)
Location: New Delhi

#Verified on 06/05

*PLEASE DON'T MAKE ANY ADVANCE PAYMENTS*
#SOSDelhi #DelhiCovid","[{'text': 'Verified', 'indices': [17, 26]}, {'text': 'Delhi', 'indices': [27, 33]}, {'text': 'Home', 'indices': [34, 39]}, {'text': 'ICU', 'indices': [40, 44]}]"
suchandrima,2021-05-06 12:54:49,"@BabaJotwani @tehseenp @sandhyafernez @DarshanNPopat @chinukofficial Would a home set up work? Copy pasting below:

White heavy check mark 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Home ICU Setup Available

Name: Dr. Diaz
Phone: 9810906181 (Whatsapp only)
Location: New Delhi

Last Verified @ 06/05/21 5:40pm

#Covid19IndiaHelp #DelhiFightsCorona",[]
suchandrima,2021-05-06 12:54:38,"Emergency beds available in #Delhi

Register yourself through google link:-

https://t.co/Ei3vjdfGfk

Venue: Deen Dayal Upadhyay College, Azad Hind Fauz Marg, Phase 1, Sector 3, Dwarka, New Delhi - 110078
#CovidResources 
#CovidIndiaInfo
Verified✅✅ https://t.co/hxEDsd9tDf","[{'text': 'Delhi', 'indices': [44, 50]}]"
Zizezkianism,2021-05-06 12:54:27,"Important information for people looking for #Oxygen Refill in Delhi , reach here 

Paramount - Available - Oxygen Gas - Near Metro Pillar 557, Gali No 1, Nala Road, Mundka, New Delhi 

Contact- 90575 07489 

Verified at 4:55 PM today","[{'text': 'Oxygen', 'indices': [65, 72]}]"
suchandrima,2021-05-06 12:54:25,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cans (6L/12L) Available

Name:Rohan Agrawal
Phone: 9717727487
Location: Near Sunil Medical, Palam Colony, Near Palam Metro Station, New Delhi

Last Verified @ 06/05/21 5:10PM

#DelhiFightsCorona #Covid19IndiaHelp",[]
findthecolors,2021-05-06 12:54:22,"@raman1971 There are people who are making calls and checking for availability of plasma in Delhi:

- https://t.co/zTGKgiShn4 
- Official bed availability - https://t.co/pM59pvZEPZ

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
AkterAsrifa,2021-05-06 12:54:21,"Emergency beds available in #Delhi

Register yourself through google link:-

https://t.co/Ei3vjdfGfk

Venue: Deen Dayal Upadhyay College, Azad Hind Fauz Marg, Phase 1, Sector 3, Dwarka, New Delhi - 110078
#CovidResources 
#CovidIndiaInfo
Verified✅✅ https://t.co/hxEDsd9tDf","[{'text': 'Delhi', 'indices': [44, 50]}]"
Mr_Alone320,2021-05-06 12:54:12,"Important information for people looking for #Oxygen Refill in Delhi , reach here 

Paramount - Available - Oxygen Gas - Near Metro Pillar 557, Gali No 1, Nala Road, Mundka, New Delhi 

Contact- 90575 07489 

Verified at 4:55 PM today","[{'text': 'Oxygen', 'indices': [65, 72]}]"
talus_boy,2021-05-06 12:54:02,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
SAKET
Ambulance with Oxygen Available 

Name:Pawan Tomar
Phone: 9953729104
Location: Saket Delhi

Last Verified @ 06/05/21 5:35PM

#Covid19IndiaHelp #DelhiFightsCorona",[]
rahulkharwar35,2021-05-06 12:53:59,"#Home #ICU set-up #Delhi 

Approx 12-13k cost including medical staff

DM me or @Samriddhi0809 for contact number(Share Doctors prescription and patient's details)

Verified at: 3:42pm, 6 May 

*Avoid Advance payment*","[{'text': 'Home', 'indices': [18, 23]}, {'text': 'ICU', 'indices': [24, 28]}, {'text': 'Delhi', 'indices': [36, 42]}]"
BhumikaAroraK9,2021-05-06 12:53:55,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cans (6L/12L) Available

Name:Rohan Agrawal
Phone: 9717727487
Location: Near Sunil Medical, Palam Colony, Near Palam Metro Station, New Delhi

Last Verified @ 06/05/21 5:10PM

#DelhiFightsCorona #Covid19IndiaHelp",[]
naanbiryani,2021-05-06 12:53:49,"Hospital beds are now available at AIIMS Delhi, as they have converted all wards to COVID wards. 
Please inform people who are in need.
They need to visit Covid screening near AIIMS Emergency - verified by a friend. 
#covidhelp #DelhiCovid",[]
SidNaaz_News,2021-05-06 12:53:44,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cans (6L/12L) Available

Name:Rohan Agrawal
Phone: 9717727487
Location: Near Sunil Medical, Palam Colony, Near Palam Metro Station, New Delhi

Last Verified @ 06/05/21 5:10PM

#DelhiFightsCorona #Covid19IndiaHelp",[]
findthecolors,2021-05-06 12:53:39,"@gauravch00 Look at other people tweeting about availability of icu, bed in Delhi:

- https://t.co/69sMBvXTUb 
- Official bed availability - https://t.co/pM59pvZEPZ

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
SONALIC62960927,2021-05-06 12:53:23,"Emergency beds available in #Delhi

Register yourself through google link:-

https://t.co/Ei3vjdfGfk

Venue: Deen Dayal Upadhyay College, Azad Hind Fauz Marg, Phase 1, Sector 3, Dwarka, New Delhi - 110078
#CovidResources 
#CovidIndiaInfo
Verified✅✅ https://t.co/hxEDsd9tDf","[{'text': 'Delhi', 'indices': [44, 50]}]"
facelezgod,2021-05-06 12:53:10,"Important information for people looking for #Oxygen Refill in Delhi , reach here 

Paramount - Available - Oxygen Gas - Near Metro Pillar 557, Gali No 1, Nala Road, Mundka, New Delhi 

Contact- 90575 07489 

Verified at 4:55 PM today","[{'text': 'Oxygen', 'indices': [65, 72]}]"
HumanOfIndia1,2021-05-06 12:53:10,"Oxygen Refill Verified Delhi

Providing Oxygen to patient above SPO2 65

Whatsapp 9958572445

Gurudwara Damdma Sahib, delhi",[]
muralikalyan_,2021-05-06 12:53:08,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cans (6L/12L) Available

Name:Rohan Agrawal
Phone: 9717727487
Location: Near Sunil Medical, Palam Colony, Near Palam Metro Station, New Delhi

Last Verified @ 06/05/21 5:10PM

#DelhiFightsCorona #Covid19IndiaHelp",[]
findthecolors,2021-05-06 12:53:04,"@gauravch00 There are people who are making calls and checking for availability of plasma in Delhi:

- https://t.co/zTGKgiShn4 
- Official bed availability - https://t.co/pM59pvZEPZ

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
monk_ancient,2021-05-06 12:53:00,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
SOUTH DELHI
12L Oxygen Cans Available

Courier from wefast available.

Phone: 955533324
Location: Badarpur, South Delhi

Last Verified @ 5/6/21 5:45PM

#DelhiCovid #Covid19IndiaHelp 
#O2cans",[]
laxitakhati,2021-05-06 12:52:51,"#ICU needed in #Delhi #NCR URGENTLY. HELP WITH ANY SORT OF VERIFIED LEADS PLS ‼️

#CovidSOS","[{'text': 'ICU', 'indices': [14, 18]}, {'text': 'Delhi', 'indices': [29, 35]}, {'text': 'NCR', 'indices': [36, 40]}, {'text': 'CovidSOS', 'indices': [96, 105]}]"
Introspecting__,2021-05-06 12:52:50,"#Delhi #Oxygen
Cylinder &amp; Refill Available.
8527403747

Vaibhav Oxygen, A-38, B1 Extension, Mohan Cooperative, Industrial Area, Badarpur, Delhi
Cylinder for 1 month: 10 thousand rupees, 9 thousand refundable
Refill: 300 Rs per cylinder

Verified at 5:10 PM on 06.05.2021 by Bhanu","[{'text': 'Delhi', 'indices': [16, 22]}, {'text': 'Oxygen', 'indices': [23, 30]}]"
randhirgill45,2021-05-06 12:52:38,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
SAKET
Ambulance with Oxygen Available 

Name:Pawan Tomar
Phone: 9953729104
Location: Saket Delhi

Last Verified @ 06/05/21 5:35PM

#Covid19IndiaHelp #DelhiFightsCorona",[]
OneHumbleRupee,2021-05-06 12:52:29,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
SAKET
Ambulance with Oxygen Available 

Name:Pawan Tomar
Phone: 9953729104
Location: Saket Delhi

Last Verified @ 06/05/21 5:35PM

#Covid19IndiaHelp #DelhiFightsCorona",[]
PK_THALA_ADHERE,2021-05-06 12:52:29,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
DELHI
Oxygen Cans (6L/12L) Available

Name:Rohan Agrawal
Phone: 9717727487
Location: Near Sunil Medical, Palam Colony, Near Palam Metro Station, New Delhi

Last Verified @ 06/05/21 5:10PM

#DelhiFightsCorona #Covid19IndiaHelp",[]
chhuti_is,2021-05-06 12:52:17,"Important information for people looking for #Oxygen Refill in Delhi , reach here 

Paramount - Available - Oxygen Gas - Near Metro Pillar 557, Gali No 1, Nala Road, Mundka, New Delhi 

Contact- 90575 07489 

Verified at 4:55 PM today","[{'text': 'Oxygen', 'indices': [65, 72]}]"
krunals09,2021-05-06 12:52:15,"Oxygen Refill Verified Delhi

Providing Oxygen to patient above SPO2 65

Whatsapp 9958572445

Gurudwara Damdma Sahib, delhi",[]
