username,tweet_date,text,hashtags
2WeeditOut,2021-05-05 15:08:34,"#BedRequest #Chennai
Patient Name: Ranganathan
Age:50
Gender:Male
RT-PCR Report(latest): positive
spO2 level:40
 9500141644/9940424562
Type of bed required/recommended by doc: Ventilator bed
Searching bed from:5/5/2021
PLS DM WITH VERIFIED LEADS","[{'text': 'BedRequest', 'indices': [20, 31]}, {'text': 'Chennai', 'indices': [32, 40]}]"
theadnaankhan,2021-05-05 15:03:34,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
thangapushpam16,2021-05-05 15:03:11,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
spatialoddity_,2021-05-05 15:02:04,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
Prernanaik8,2021-05-05 15:01:42,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
im_aa_ad,2021-05-05 15:01:13,"Mangalam hospital Poonamallee, Chennai has covid beds ONLY for pregnant woman. - in case if anyone needed this. 
Verified by a third party at 5 PM on 05 May",[]
SidKSchrute,2021-05-05 15:00:21,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
Adnanana_batman,2021-05-05 14:59:25,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
blurt2kc,2021-05-05 14:58:07,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
NotRaghav2_0,2021-05-05 14:57:53,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
sabrish29,2021-05-05 14:57:42,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
RandomDragon28,2021-05-05 14:57:21,"#BedRequest #Chennai
Patient Name: Ranganathan
Age:50
Gender:Male
RT-PCR Report(latest): positive
spO2 level:40
 9500141644/9940424562
Type of bed required/recommended by doc: Ventilator bed
Searching bed from:5/5/2021
PLS DM WITH VERIFIED LEADS","[{'text': 'BedRequest', 'indices': [0, 11]}, {'text': 'Chennai', 'indices': [12, 20]}]"
nvmsyub,2021-05-05 14:55:51,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
Wellidfk13,2021-05-05 14:53:53,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
alovecassette,2021-05-05 14:53:30,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
arjunvish7,2021-05-05 14:51:10,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
iam_sanmee,2021-05-05 14:50:57,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
afcSyed,2021-05-05 14:49:37,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
vetrikumaran37,2021-05-05 14:49:18,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
typical_fangrl,2021-05-05 14:47:01,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
notpompouspooja,2021-05-05 14:46:54,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
HamsadhwaniA,2021-05-05 14:46:35,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
angrylemon_,2021-05-05 14:44:25,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
premsylvester,2021-05-05 14:44:22,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
soobunkoo,2021-05-05 14:44:04,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
hoemydog,2021-05-05 14:43:01,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
Ritwaaa,2021-05-05 14:42:34,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
sackofregrets,2021-05-05 14:42:26,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
saiscalps,2021-05-05 14:42:20,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
AnuliVyas,2021-05-05 14:41:11,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
feministpnk,2021-05-05 14:41:06,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
commieqazi,2021-05-05 14:40:37,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
2WeeditOut,2021-05-05 14:40:22,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
444artangels,2021-05-05 14:39:41,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
smolbeanee,2021-05-05 14:39:40,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
meesacharan,2021-05-05 14:38:39,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
regista004,2021-05-05 14:38:14,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
foreverunited24,2021-05-05 14:37:41,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
thereddevil2510,2021-05-05 14:37:40,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
softpretzell,2021-05-05 14:37:20,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
ahona_sengupta,2021-05-05 14:37:08,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
aiswaryaagirish,2021-05-05 14:36:32,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
PallaviInDublin,2021-05-05 14:36:14,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
am0lpal3kar,2021-05-05 14:36:08,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
teriyakibeat,2021-05-05 14:35:20,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
Bada_GoldFlake,2021-05-05 14:34:10,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
Prakash2007,2021-05-05 14:34:00,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
MOU53RAT,2021-05-05 14:33:56,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
EswarKaru,2021-05-05 14:33:55,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
Penki666,2021-05-05 14:33:24,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
MarginalS4th,2021-05-05 14:33:03,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
Raj48Wizard,2021-05-05 14:33:00,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
nancychristina3,2021-05-05 14:32:24,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
perpendicoolar,2021-05-05 14:32:01,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
cloudcuttter,2021-05-05 14:31:46,Please revert with verified leads for oxygen beds in Chennai. Situation is dire with an elderly person involved,[]
saiboihours,2021-05-05 14:31:28,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
_OleBall_,2021-05-05 14:30:36,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
VenkyReddevil,2021-05-05 14:30:16,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
2WeeditOut,2021-05-05 14:29:31,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
findthecolors,2021-05-05 14:27:47,"@flipbitigibbit Please look here for people posting about availability of bed, oxygen in Chennai:

- https://t.co/dyQJ9NJcCO 
- https://t.co/D5RfoSdwCs

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
harics10,2021-05-05 14:26:12,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
quixoticious,2021-05-05 14:23:50,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
BoJackFatMan,2021-05-05 14:18:37,Our #volunteers have verified &amp; updated this list of #oxygensuppliers in #TamilNadu . Pls call dealer directly for more info  #covidchennai  #CovidHelp #Tamilnadu #Chennai  #COVID19India #ChennaiVolunteers #Oxygen #madurai #helpindiabreathe https://t.co/0Mq3kWsYj8,"[{'text': 'volunteers', 'indices': [22, 33]}, {'text': 'oxygensuppliers', 'indices': [75, 91]}, {'text': 'TamilNadu', 'indices': [95, 105]}]"
notpompouspooja,2021-05-05 14:18:08,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
anomittroshah,2021-05-05 14:14:19,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
saru_babu25,2021-05-05 14:12:10,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
RetweetsMumbai,2021-05-05 14:11:45,"@_SSRFan @104_GoTN Use this bot for Beds, Oxygen, #Plasma in any city. Latest verified numbers.

Just send ‘COVID’ to initiate.

https://t.co/1zJ44gQZQ3

CovidHelp PlasmaDonors Oxygen HospitalBeds Delhi Mumbai Chennai","[{'text': 'Plasma', 'indices': [50, 57]}]"
Muhammednjb076,2021-05-05 14:11:17,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
suneetamehan,2021-05-05 14:10:29,"Mangalam hospital Poonamallee, Chennai has covid beds ONLY for pregnant woman. - in case if anyone needed this. 
Verified by a third party at 5 PM on 05 May",[]
Ganesh_7401,2021-05-05 14:07:19,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
Gauthamrrr,2021-05-05 14:07:14,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
lilly8004,2021-05-05 14:07:05,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
PkaChamp28,2021-05-05 14:06:27,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
Sisyphus423,2021-05-05 14:05:07,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
SPragatheesh,2021-05-05 14:03:30,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
subiksharaman,2021-05-05 14:03:30,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
zreenidhi,2021-05-05 14:01:44,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
crispyraja,2021-05-05 14:01:07,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
VigneshGv03,2021-05-05 13:59:35,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
Kavi6_9,2021-05-05 13:56:48,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
toosighforthis,2021-05-05 13:55:44,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
CVDResourcesBot,2021-05-05 13:54:26,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
SasankSukumar10,2021-05-05 13:54:21,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
InMyOwnBubble_,2021-05-05 13:52:23,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
adapongadaa,2021-05-05 13:52:19,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
nithin18248411,2021-05-05 13:52:06,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
parasajoy,2021-05-05 13:51:29,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
Thevaladha_aani,2021-05-05 13:51:26,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
SharanRJ,2021-05-05 13:50:53,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
teakaapi,2021-05-05 13:50:48,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
ohhnoroh,2021-05-05 13:50:39,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
findthecolors,2021-05-05 13:49:49,"@maha0302 Check if there are people who are making calls and checking for availability of bed, oxygen in Chennai:

- https://t.co/dyQJ9NJcCO 
- https://t.co/D5RfoSdwCs

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
analogtemps,2021-05-05 13:49:05,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
klaus_fts,2021-05-05 13:48:39,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
doptedsuperhero,2021-05-05 13:48:39,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
shriiiitt,2021-05-05 13:48:30,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
vishkrish7,2021-05-05 13:48:01,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
KavyaKamal1994,2021-05-05 13:47:58,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
JuInAWonderland,2021-05-05 13:47:53,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
humandisaster13,2021-05-05 13:47:50,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
Real_Greenhorn,2021-05-05 13:47:47,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
Aravindan_Sud,2021-05-05 13:47:32,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
Gautam_writes,2021-05-05 13:47:11,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
lahs1v,2021-05-05 13:47:11,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
fint3l,2021-05-05 13:46:50,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
blek_101,2021-05-05 13:46:50,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
findthecolors,2021-05-05 13:45:56,"@maha0302 Please look here for people posting about availability of bed, oxygen in Chennai:

- https://t.co/dyQJ9NJcCO 
- https://t.co/D5RfoSdwCs

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏",[]
Mystic_riverrr,2021-05-05 13:45:52,"CHENNAI 

Oxygen Cylinder will be available by tomorrow, 6th May. Currently unavailable. 

Contact: +91 99405 02572 
Call only on/after 6th May. 

Verified: 7pm, 5th May, 2021

RT &amp; Amplify",[]
Rolex_Rawtherr,2021-05-05 13:33:57,Icu bed with oxygen facility needed in Chennai immediately. dm with verified leads.,[]
missbookthief_,2021-05-05 13:32:58,Icu bed with oxygen facility needed in Chennai immediately. dm with verified leads.,[]
arthi_25,2021-05-05 13:31:24,Icu bed with oxygen facility needed in Chennai immediately. dm with verified leads.,[]
RR95997723,2021-05-05 13:29:22,Our #volunteers have verified &amp; updated this list of #oxygensuppliers in #TamilNadu . Pls call dealer directly for more info  #covidchennai  #CovidHelp #Tamilnadu #Chennai  #COVID19India #ChennaiVolunteers #Oxygen #madurai #helpindiabreathe https://t.co/0Mq3kWsYj8,"[{'text': 'volunteers', 'indices': [22, 33]}, {'text': 'oxygensuppliers', 'indices': [75, 91]}, {'text': 'TamilNadu', 'indices': [95, 105]}]"
rakshanaraghav,2021-05-05 13:25:37,Icu bed with oxygen facility needed in Chennai immediately. dm with verified leads.,[]
itsTharunn,2021-05-05 13:20:51,Icu bed with oxygen facility needed in Chennai immediately. dm with verified leads.,[]
DinoMotherrr,2021-05-05 13:16:42,"Mangalam hospital Poonamallee, Chennai has covid beds ONLY for pregnant woman. - in case if anyone needed this. Please amplify.

Verified at 5:00PM on 05/05/2021",[]
Vandana_ya,2021-05-05 13:16:41,"Mangalam hospital Poonamallee, Chennai has covid beds ONLY for pregnant woman. - in case if anyone needed this. 
Verified by a third party at 5 PM on 05 May",[]
gate_nila,2021-05-05 13:10:02,Our #volunteers have verified &amp; updated this list of #oxygensuppliers in #TamilNadu . Pls call dealer directly for more info  #covidchennai  #CovidHelp #Tamilnadu #Chennai  #COVID19India #ChennaiVolunteers #Oxygen #madurai #helpindiabreathe https://t.co/0Mq3kWsYj8,"[{'text': 'volunteers', 'indices': [22, 33]}, {'text': 'oxygensuppliers', 'indices': [75, 91]}, {'text': 'TamilNadu', 'indices': [95, 105]}]"
joshuafdz13,2021-05-05 13:06:37,"Mangalam hospital Poonamallee, Chennai has covid beds ONLY for pregnant woman. - in case if anyone needed this. Please amplify.

Verified at 5:00PM on 05/05/2021",[]
itsmahi__,2021-05-05 12:58:03,"Mangalam hospital Poonamallee, Chennai has covid beds ONLY for pregnant woman. - in case if anyone needed this. Please amplify.

Verified at 5:00PM on 05/05/2021",[]
anish8821,2021-05-05 12:55:01,Icu bed with oxygen facility needed in Chennai immediately. dm with verified leads.,[]
selvaraj2709,2021-05-05 12:51:01,"Mangalam hospital Poonamallee, Chennai has covid beds ONLY for pregnant woman. - in case if anyone needed this. Please amplify.

Verified at 5:00PM on 05/05/2021",[]
BeingAabdi,2021-05-05 12:50:37,"Mangalam hospital Poonamallee, Chennai has covid beds ONLY for pregnant woman. - in case if anyone needed this. 
Verified by a third party at 5 PM on 05 May",[]
navanee_18,2021-05-05 12:49:51,Icu bed with oxygen facility needed in Chennai immediately. dm with verified leads.,[]
cowbai,2021-05-05 12:48:47,"Mangalam hospital Poonamallee, Chennai has covid beds ONLY for pregnant woman. - in case if anyone needed this. 
Verified by a third party at 5 PM on 05 May",[]
Sampath1986,2021-05-05 12:48:05,Icu bed with oxygen facility needed in Chennai immediately. dm with verified leads.,[]
sanghiyo,2021-05-05 12:48:02,"Mangalam hospital Poonamallee, Chennai has covid beds ONLY for pregnant woman. - in case if anyone needed this. 
Verified by a third party at 5 PM on 05 May",[]
dumb_terminal,2021-05-05 12:43:34,"HELP CHENNAI BREATHE. This is a verified trusted source raising funds for O2 cylinders, O2 concentrators, and other medical and safety equipment in the next EIGHT DAYS. Please consider donating or volunteering or both. 
Please amplify

https://t.co/pes0S3kEZZ",[]
thisis_ads,2021-05-05 12:43:16,Icu bed with oxygen facility needed in Chennai immediately. dm with verified leads.,[]
ramkumarcomic,2021-05-05 12:42:14,Icu bed with oxygen facility needed in Chennai immediately. dm with verified leads.,[]
rilva_rusty,2021-05-05 12:42:12,Icu bed with oxygen facility needed in Chennai immediately. dm with verified leads.,[]
movingimages_yt,2021-05-05 12:41:25,Icu bed with oxygen facility needed in Chennai immediately. dm with verified leads.,[]
zingdeepa,2021-05-05 12:41:23,"Mangalam hospital Poonamallee, Chennai has covid beds ONLY for pregnant woman. - in case if anyone needed this. Please amplify.

Verified at 5:00PM on 05/05/2021",[]
kdthecomic,2021-05-05 12:39:45,Icu bed with oxygen facility needed in Chennai immediately. dm with verified leads.,[]
Appuwits,2021-05-05 12:38:44,"Mangalam hospital Poonamallee, Chennai has covid beds ONLY for pregnant woman. - in case if anyone needed this. 
Verified by a third party at 5 PM on 05 May",[]
prashanth2204,2021-05-05 12:37:17,Icu bed with oxygen facility needed in Chennai immediately. dm with verified leads.,[]
Sar18501891,2021-05-05 12:36:36,Icu bed with oxygen facility needed in Chennai immediately. dm with verified leads.,[]
hemanthk2008,2021-05-05 12:36:16,"Mangalam hospital Poonamallee, Chennai has covid beds ONLY for pregnant woman. - in case if anyone needed this. 
Verified by a third party at 5 PM on 05 May",[]
Gowrishankar005,2021-05-05 12:32:59,"Mangalam hospital Poonamallee, Chennai has covid beds ONLY for pregnant woman. - in case if anyone needed this. 
Verified by a third party at 5 PM on 05 May",[]
MarieMyungOkLee,2021-05-05 12:31:16,"Mangalam hospital Poonamallee, Chennai has covid beds ONLY for pregnant woman. - in case if anyone needed this. 
Verified by a third party at 5 PM on 05 May",[]
S_Eashwar,2021-05-05 12:30:53,Icu bed with oxygen facility needed in Chennai immediately. dm with verified leads.,[]
