username,tweet_date,text,hashtags
ravi_486,2021-05-06 09:26:58,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
yourstrulyAbhi,2021-05-06 09:26:27,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
NKapisetti,2021-05-06 09:25:49,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
Eshu_TBND,2021-05-06 09:25:14,"@sherinford1 @Chinmayi @SonuSood @SoodFoundation Oxygen beds are available at Neo Care Hospitals, DwarakaNagar 2 ICU &amp; 2 Oxygen beds were available. Contact - 9440612031 Verified on 6th 11:57 Hyderabad

#CovidHelpHyderabad
#Hyderabad #COVID19India #CovidIndia #BedsAvailability #coronavirus","[{'text': 'CovidHelpHyderabad', 'indices': [207, 226]}, {'text': 'Hyderabad', 'indices': [227, 237]}, {'text': 'COVID19India', 'indices': [238, 251]}, {'text': 'CovidIndia', 'indices': [252, 263]}, {'text': 'BedsAvailability', 'indices': [264, 281]}, {'text': 'coronavirus', 'indices': [282, 294]}]"
Eshu_TBND,2021-05-06 09:25:04,"@josephradhik @oLamefrooTee Oxygen beds are available at Neo Care Hospitals, DwarakaNagar 2 ICU &amp; 2 Oxygen beds were available. Contact - 9440612031 Verified on 6th 11:57 Hyderabad

#CovidHelpHyderabad
#Hyderabad #COVID19India #CovidIndia #BedsAvailability #coronavirus","[{'text': 'CovidHelpHyderabad', 'indices': [186, 205]}, {'text': 'Hyderabad', 'indices': [206, 216]}, {'text': 'COVID19India', 'indices': [217, 230]}, {'text': 'CovidIndia', 'indices': [231, 242]}, {'text': 'BedsAvailability', 'indices': [243, 260]}, {'text': 'coronavirus', 'indices': [261, 273]}]"
Raghvarma,2021-05-06 09:23:51,"@nanoharsha @Raghvarma @charan_tweetz @DonitaJose @CoreenaSuares2 @anusha_puppala @digitaldutta Citi Neuro Centre, Hyderabad 
 
9160019364

73 Beds available 
ICU - 8/Ventilator, 5 /non-ventilator 
oxygen - 30 beds 
normal - 30 beds 

Wellness Hospital, Ameerpet
phone number : 8519993543

4 beds available 

Verified 
May 6
Time 12.45pm
#BedsAvailability",[]
anilbatchu,2021-05-06 09:22:58,"@nanoharsha @Raghvarma @charan_tweetz @DonitaJose @CoreenaSuares2 @anusha_puppala @digitaldutta Citi Neuro Centre, Hyderabad 
 
9160019364

73 Beds available 
ICU - 8/Ventilator, 5 /non-ventilator 
oxygen - 30 beds 
normal - 30 beds 

Wellness Hospital, Ameerpet
phone number : 8519993543

4 beds available 

Verified 
May 6
Time 12.45pm
#BedsAvailability",[]
Pandu2510,2021-05-06 09:22:51,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
pride_emoji,2021-05-06 09:22:41,"HYDERABAD
Oxygen beds available 
Prathima Hospital 
Kachiguda, Kukkatpally 
9553320906 
verified by Covid social volunteers group by @leftitcita",[]
Balakrishna6666,2021-05-06 09:22:29,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
indala_ram,2021-05-06 09:22:16,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
AloneWarrio,2021-05-06 09:21:32,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
PraneethSriniva,2021-05-06 09:21:03,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
TEJSHAH9,2021-05-06 09:20:25,"#oxygenbeds #hyderabad 
contact no -9177972837 
OXYGEN BEDS AVAILABLE 
#verified at 1:55pm 6th may","[{'text': 'oxygenbeds', 'indices': [18, 29]}, {'text': 'hyderabad', 'indices': [30, 40]}, {'text': 'verified', 'indices': [89, 98]}]"
Eshu_TBND,2021-05-06 09:19:51,"@sherinford1 @Chinmayi @SonuSood @SoodFoundation Oxygen beds are available at Neo Care Hospitals, DwarakaNagar 2 ICU &amp; 2 Oxygen beds were available. Contact - 9440612031 Verified on 6th 11:57 Hyderabad CovidHelpHyderabad
#Hyderabad 
#Verified 
@AkbarOwaisi_MIM @SunRisers @SonuSood @shanu_sab","[{'text': 'Hyderabad', 'indices': [225, 235]}, {'text': 'Verified', 'indices': [237, 246]}]"
NKapisetti,2021-05-06 09:19:45,"Friend is in critical condition, needs to be hospitalisation. Any verified hospitals having beds in Hyderabad/Nizampet? Plz RT @dravsreddy @YaminiDiva @Mahi0x00 @telugulessaa Thanks 🙏",[]
Eshu_TBND,2021-05-06 09:19:36,"@josephradhik @oLamefrooTee Oxygen beds are available at Neo Care Hospitals, DwarakaNagar 2 ICU &amp; 2 Oxygen beds were available. Contact - 9440612031 Verified on 6th 11:57 Hyderabad CovidHelpHyderabad
#Hyderabad 
#Verified 
@AkbarOwaisi_MIM @SunRisers @SonuSood @shanu_sab","[{'text': 'Hyderabad', 'indices': [204, 214]}, {'text': 'Verified', 'indices': [216, 225]}]"
Revyspet,2021-05-06 09:19:13,"HYDERABAD
Oxygen beds available 
Prathima Hospital 
Kachiguda, Kukkatpally 
9553320906 
verified by Covid social volunteers group by @leftitcita",[]
iampremkola,2021-05-06 09:19:10,"Friend is in critical condition, needs to be hospitalisation. Any verified hospitals having beds in Hyderabad/Nizampet? Plz RT @dravsreddy @YaminiDiva @Mahi0x00 @telugulessaa Thanks 🙏",[]
psai8150,2021-05-06 09:19:07,"@HyderabadCovid 
25 oxygen beds available at Meher Hospitals, Hyderabad 
Contact: 8088917515. 
Verified on 6/May/2021 9:50 AM",[]
Gauravyadav3275,2021-05-06 09:18:39,"6th-May-2021

2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient’s Sp02 &gt; 85 for the admission 

Covid Report &amp; Aadhar card is must 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Verified at 12:25 PM 👍🏻

#CovidHelpHyderabad 
#Hyderabad 
#Covid19IndiaHelp",[]
Gauravyadav3275,2021-05-06 09:18:29,"3 #OxygenBeds are available at Apoorva hospital, #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246-598086 Verified at 6:44 PM

#hyderabadcovid #Covid19IndiaHelp #CovidResources #BedsAvailable #COVIDEmergency #HyderabadSOS #CovidResources
@HiHyderabad","[{'text': 'OxygenBeds', 'indices': [18, 29]}, {'text': 'Hyderabad', 'indices': [65, 75]}, {'text': 'ICUBed', 'indices': [76, 83]}]"
Gauravyadav3275,2021-05-06 09:18:26,"One #ICUBed without ventilator support is available at Sumana hospitals, #Hyderabad 

Contact: 040 2306 8066

Verified at 4:27 PM. 

#HyderabadSOS #Hyderabad #CovidHelpHyderabad 
@RRRMovie @SVC_official @GeethaArts","[{'text': 'ICUBed', 'indices': [24, 31]}, {'text': 'Hyderabad', 'indices': [93, 103]}]"
Navyamallela,2021-05-06 09:18:21,"#OxygenBeds Available in #Hyderabad 

Prada Hospital Nacharam

8 Oxygen &amp; 4 ICU Beds Available 

Contact: 9177972837

Verified 6th May 11:00am ✅ 

#COVIDEmergency #Covid19IndiaHelp","[{'text': 'OxygenBeds', 'indices': [14, 25]}, {'text': 'Hyderabad', 'indices': [39, 49]}]"
Gauravyadav3275,2021-05-06 09:16:31,"#Oxygen beds are available at Neo Care Hospitals, #DwarakaNagar

2 ICU &amp; 2 Oxygen beds were available.

Contact -  9440612031

Verified on 6th  11:57
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'DwarakaNagar', 'indices': [70, 83]}]"
ChindiTweetah,2021-05-06 09:16:28,"@nanoharsha @Raghvarma @charan_tweetz @DonitaJose @CoreenaSuares2 @anusha_puppala @digitaldutta Citi Neuro Centre, Hyderabad 
 
9160019364

73 Beds available 
ICU - 8/Ventilator, 5 /non-ventilator 
oxygen - 30 beds 
normal - 30 beds 

Wellness Hospital, Ameerpet
phone number : 8519993543

4 beds available 

Verified 
May 6
Time 12.45pm
#BedsAvailability",[]
Iampillodu,2021-05-06 09:16:24,"HYDERABAD
Oxygen beds available 
Prathima Hospital 
Kachiguda, Kukkatpally 
9553320906 
verified by Covid social volunteers group by @leftitcita",[]
Gauravyadav3275,2021-05-06 09:16:23,"#Hyderabad
#Oxygen beds available at Rishita Hospital,Bandlaguda Jagir,Hyderabad.

Contact:8179898539

#Verified","[{'text': 'Hyderabad', 'indices': [14, 24]}, {'text': 'Oxygen', 'indices': [25, 32]}, {'text': 'Verified', 'indices': [117, 126]}]"
kyakarumarjaun,2021-05-06 09:16:16,"Oxygen beds are available at Neo Care Hospitals, DwarakaNagar 2 ICU &amp; 2 Oxygen beds were available. Contact - 9440612031 Verified on 6th 11:57 Hyderabad

#CovidHelpHyderabad
#Hyderabad #COVID19India #CovidIndia #BedsAvailability #coronavirus",[]
CVDResourcesBot,2021-05-06 09:16:13,"HYDERABAD
Oxygen beds available 
Prathima Hospital 
Kachiguda, Kukkatpally 
9553320906 
verified by Covid social volunteers group by @leftitcita",[]
ChindiTweetah,2021-05-06 09:16:12,"25 Oxygen bed available at Meher hospitals #Hyderabad 

Verified at 9:50am May 6 https://t.co/zwB0zJ54eJ","[{'text': 'Hyderabad', 'indices': [63, 73]}]"
wh0r3yan,2021-05-06 09:16:08,"HYDERABAD
Oxygen beds available 
Prathima Hospital 
Kachiguda, Kukkatpally 
9553320906 
verified by Covid social volunteers group by @leftitcita",[]
ChindiTweetah,2021-05-06 09:15:49,"Oxygen bed and Icu bed available at Prada hospital Nacharam #Hyderabad 

Verified 10:23am May 6 https://t.co/lWUFU7zofG","[{'text': 'Hyderabad', 'indices': [80, 90]}]"
AbdulQeeyal,2021-05-06 09:15:45,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
GoingDarkBros,2021-05-06 09:15:22,"HYDERABAD
Oxygen beds available 
Prathima Hospital 
Kachiguda, Kukkatpally 
9553320906 
verified by Covid social volunteers group by @leftitcita",[]
MohithGana,2021-05-06 09:14:43,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
Aj2109,2021-05-06 09:14:28,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
sunilmakkena,2021-05-06 09:14:10,"@nanoharsha @Raghvarma @charan_tweetz @DonitaJose @CoreenaSuares2 @anusha_puppala @digitaldutta Citi Neuro Centre, Hyderabad 
 
9160019364

73 Beds available 
ICU - 8/Ventilator, 5 /non-ventilator 
oxygen - 30 beds 
normal - 30 beds 

Wellness Hospital, Ameerpet
phone number : 8519993543

4 beds available 

Verified 
May 6
Time 12.45pm
#BedsAvailability","[{'text': 'BedsAvailability', 'indices': [338, 355]}]"
Teamvarma,2021-05-06 09:13:59,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
moonsongvinyl,2021-05-06 09:13:29,"HYDERABAD
Oxygen beds available 
Prathima Hospital 
Kachiguda, Kukkatpally 
9553320906 
verified by Covid social volunteers group by @leftitcita",[]
Rajarshiiii,2021-05-06 09:13:18,"HYDERABAD
Oxygen beds available 
Prathima Hospital 
Kachiguda, Kukkatpally 
9553320906 
verified by Covid social volunteers group by @leftitcita",[]
RaviTejaChiru,2021-05-06 09:13:16,"#OxygenBeds Available in #Hyderabad 

Prada Hospital Nacharam

8 Oxygen &amp; 4 ICU Beds Available 

Contact: 9177972837

Verified 6th May 11:00am ✅ 

#COVIDEmergency #Covid19IndiaHelp","[{'text': 'OxygenBeds', 'indices': [14, 25]}, {'text': 'Hyderabad', 'indices': [39, 49]}]"
RiyaKap83710573,2021-05-06 09:13:11,"#Hyderabad 

Sunridge Multi Speciality Hospital-MotiNagar,
Hyderabad 

9391458613, 8247681640

Only 3 Oxygen Beds Available , no ventilators

Verified at 11.04 AM 06/05 by @HelpingHandsJpr 

RT to amplify
@TabeenahAnjum
@theskindoctor13 
@Rajput_Ramesh","[{'text': 'Hyderabad', 'indices': [21, 31]}]"
ohshitoshin,2021-05-06 09:13:03,"HYDERABAD
Oxygen beds available 
Prathima Hospital 
Kachiguda, Kukkatpally 
9553320906 
verified by Covid social volunteers group by @leftitcita",[]
SindhuU32339359,2021-05-06 09:12:31,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
anildadigi,2021-05-06 09:11:39,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
kondahari,2021-05-06 09:11:29,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
Dteeprott,2021-05-06 09:11:28,"HYDERABAD
Oxygen beds available 
Prathima Hospital 
Kachiguda, Kukkatpally 
9553320906 
verified by Covid social volunteers group by @leftitcita",[]
chandra_goud30,2021-05-06 09:11:27,"Friend is in critical condition, needs to be hospitalisation. Any verified hospitals having beds in Hyderabad/Nizampet? Plz RT @dravsreddy @YaminiDiva @Mahi0x00 @telugulessaa Thanks 🙏",[]
KAPILIANPoonamK,2021-05-06 09:10:52,"#Hyderabad
Verified at 12.00 PM 4 Oxygen Beds available at GSN Hospital SR Nagar contact Details Harsha ( 9849055293) @HiHyderabad @ActivistTeja @charan_tweetz @sugandh","[{'text': 'Hyderabad', 'indices': [16, 26]}]"
yoongienthusias,2021-05-06 09:10:45,"HYDERABAD
Oxygen beds available 
Prathima Hospital 
Kachiguda, Kukkatpally 
9553320906 
verified by Covid social volunteers group by @leftitcita",[]
Abhiman90958276,2021-05-06 09:10:33,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
thekalkieffect,2021-05-06 09:10:26,"Citi Neuro Centre, Hyderabad 
 
9160019364

73 Beds available 
ICU - 8/Ventilator, 5 /non-ventilator 
oxygen - 30 beds 
normal - 30 beds 

Wellness Hospital, Ameerpet
phone number : 8519993543

4 beds available 

Verified 
May 6
Time 12.45pm
#BedsAvailability",[]
careofandhra,2021-05-06 09:10:11,"Citi Neuro Centre, Hyderabad 
 
9160019364

73 Beds available 
ICU - 8/Ventilator, 5 /non-ventilator 
oxygen - 30 beds 
normal - 30 beds 

Wellness Hospital, Ameerpet
phone number : 8519993543

4 beds available 

Verified 
May 6
Time 12.45pm
#BedsAvailability","[{'text': 'BedsAvailability', 'indices': [242, 259]}]"
Nizam_Ntr,2021-05-06 09:10:01,"Friend is in critical condition, needs to be hospitalisation. Any verified hospitals having beds in Hyderabad/Nizampet? Plz RT @dravsreddy @YaminiDiva @Mahi0x00 @telugulessaa Thanks 🙏",[]
KeluthKumar,2021-05-06 09:09:26,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
YashuRakul,2021-05-06 09:09:18,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
Nene09999,2021-05-06 09:08:46,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
KalipatnamS,2021-05-06 09:08:38,"#Oxygen beds are available at Nandhini Hospital #Sainikpuri

1 Regular, 10 Oxygen &amp; 3 ICU beds were available.

Contact -  9666656328

Verified at 08:55 P.M - 05/05/2021
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [20, 27]}, {'text': 'Sainikpuri', 'indices': [68, 79]}]"
VaralakshmiPuv1,2021-05-06 09:08:04,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
Madhu_Bandaru,2021-05-06 09:08:04,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
LovelyJagadee,2021-05-06 09:07:02,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
Prasant71945712,2021-05-06 09:06:56,"Hyderabad People, Oxygen Cylinders Available 🙏🏻

Contact Pramod : 9700238886 ☎

He got new stock of oxygen cylinders at RTC X Roads, Hyderabad 

Verified personally at 03:40 PM ✔

#Covid19IndiaHelp 
#COVID19India 
#Hyderabad 
#Covid19",[]
ravi_486,2021-05-06 09:06:42,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
harsha_kanagala,2021-05-06 09:06:18,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
venkateshkiran_,2021-05-06 09:06:03,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
AppapoguChiran1,2021-05-06 09:05:56,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
Prasant71945712,2021-05-06 09:05:24,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
KAPILIANPoonamK,2021-05-06 09:05:22,"Oxygen beds are available at Neo Care Hospitals, DwarakaNagar 2 ICU &amp; 2 Oxygen beds were available. Contact - 9440612031 Verified on 6th 11:57 Hyderabad

#CovidHelpHyderabad
#Hyderabad #COVID19India #CovidIndia #BedsAvailability #coronavirus",[]
yourstrulysai,2021-05-06 09:04:59,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
KiranKopparthi,2021-05-06 09:04:40,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
VMAHESH27631569,2021-05-06 09:03:47,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified yesterday. 🙏
#COVIDEmergencyIndia",[]
ravi_486,2021-05-06 09:03:24,"Oxygen bed and Icu bed available at Prada hospital Nacharam #Hyderabad 

Verified 10:23am May 6 https://t.co/lWUFU7zofG","[{'text': 'Hyderabad', 'indices': [80, 90]}]"
SWithpk,2021-05-06 09:02:59,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
iThatMatter,2021-05-06 09:02:30,"Oxygen beds are available at Neo Care Hospitals, DwarakaNagar 2 ICU &amp; 2 Oxygen beds were available. Contact - 9440612031 Verified on 6th 11:57 Hyderabad CovidHelpHyderabad 

#BedsAvailability #CovidHelpHyderabad",[]
Pratham24060445,2021-05-06 09:01:46,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
Smriti_uma,2021-05-06 09:01:23,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
ManiAlluArjun,2021-05-06 09:01:11,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
pa1_AA45,2021-05-06 09:01:01,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
sangame34353774,2021-05-06 09:01:01,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
Jack_aa_ok,2021-05-06 09:00:17,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
sreeramoju,2021-05-06 09:00:13,"Oxygen available Hyderabad

Name: SIO Covid Task Force
Contact : 7303373374
They provide oxygen refilling and cylinder services to patients having valid prescription and reports

Verified by team @CovidHyderabad : 03/05/2021 09:37 PM

Please reach out before they run out of stock",[]
KAPILIANPoonamK,2021-05-06 09:00:12,"25 Oxygen bed available at Meher hospitals #Hyderabad 

Verified at 9:50am May 6 https://t.co/zwB0zJ54eJ","[{'text': 'Hyderabad', 'indices': [63, 73]}]"
VMinigunthala,2021-05-06 08:59:59,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
jasly41470368,2021-05-06 08:59:45,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
Fightforbadser1,2021-05-06 08:59:34,"Icu bed and rooms available at Virinchi hospital #Hyderabad 

Verified at 6 May https://t.co/XtPrS7MpUb","[{'text': 'Hyderabad', 'indices': [69, 79]}]"
meTagore_pkf,2021-05-06 08:59:29,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
GunatejaGali,2021-05-06 08:58:56,"Oxygen beds are available at Neo Care Hospitals, DwarakaNagar 2 ICU &amp; 2 Oxygen beds were available. Contact - 9440612031 Verified on 6th 11:57 Hyderabad CovidHelpHyderabad 

#BedsAvailability #CovidHelpHyderabad","[{'text': 'BedsAvailability', 'indices': [178, 195]}, {'text': 'CovidHelpHyderabad', 'indices': [196, 215]}]"
PethakamsettyB,2021-05-06 08:56:41,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
