username,tweet_date,text,hashtags
Deepakkhemani8,2021-05-06 08:05:29,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
JyotishNath11,2021-05-06 08:05:29,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
MalaSivaprasad,2021-05-06 08:04:35,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
ChandiniRai,2021-05-06 08:03:11,"Bangalore! 

Remdesivir and Oxygen supply (only 4 hospitals)

Call 8951755722 (Govt call centre)

Verified at 11.20am 6th May

#CovidHelp #COVIDSecondWave
#CovidSOS #CovidResources

#Bangalore",[]
LJChhotray,2021-05-06 08:02:52,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
_MohitChauhan,2021-05-06 08:02:48,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
findthecolors,2021-05-06 08:02:14,"@SreenandNanduri People might be posting here about availability of bed, ventilator in Bangalore:

- https://t.co/MIFUlZ2yQR 
- Contact the respective BBMP helpline - https://t.co/YTTFTkqz7v

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏 https://t.co/7w6TnFS0CH",[]
findthecolors,2021-05-06 08:01:29,"@rajibvm There are people who are making calls and checking for availability of icu, bed in Bangalore:

- https://t.co/Rl3HPu4JYH 
- Contact the respective BBMP helpline - https://t.co/YTTFTkqz7v

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏 https://t.co/atIvViinii",[]
avi_512,2021-05-06 08:01:20,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
Covid19Help10,2021-05-06 08:01:18,"Bangalore! 

Remdesivir and Oxygen supply (only 4 hospitals)

Call 8951755722 (Govt call centre)

Verified at 11.20am 6th May

#CovidHelp #COVIDSecondWave
#CovidSOS #CovidResources

#Bangalore",[]
Pratik01240472,2021-05-06 08:01:17,"Bangalore! 

Remdesivir and Oxygen supply (only 4 hospitals)

Call 8951755722 (Govt call centre)

Verified at 11.20am 6th May

#CovidHelp #COVIDSecondWave
#CovidSOS #CovidResources

#Bangalore",[]
2hinRoy,2021-05-06 08:01:17,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
rachitattweet,2021-05-06 08:01:01,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
gaurav_0112,2021-05-06 08:00:37,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
aniketharyana,2021-05-06 08:00:22,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
findthecolors,2021-05-06 08:00:18,"@ugly_goodbad Please look here for people posting about availability of icu, bed in Bangalore:

- https://t.co/Rl3HPu4JYH 
- Contact the respective BBMP helpline - https://t.co/YTTFTkqz7v

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏 https://t.co/Qle7wSYO1l",[]
SriPranav7,2021-05-06 08:00:11,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
kishoreofficial,2021-05-06 07:59:53,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
ClownInThePack,2021-05-06 07:59:32,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
komaldev8484,2021-05-06 07:58:42,"🚨 ICU bed required in Bangalore 

SPO2 Level: 60

Attender's Mobile Number: 9742289316
SRF ID: 2952511605080
BU Number: 747508  

Please reply with verified leads only.",[]
BajpayeeManoj,2021-05-06 07:58:28,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
Ranjeet_Singhhh,2021-05-06 07:56:14,"For oxygen concentrator across India, contact +917979963368
verified by @AayushS46288526 
Not personally sure of the prices. I can only provide leads to you prices you have to discuss with vendors. Pls whatsapp / call them and check.
#delhi #hyderabad #bangalore #mumbai #lucknow https://t.co/eGrDm6zWgJ",[]
Ankita_sri19,2021-05-06 07:56:02,"For oxygen concentrator across India, contact +917979963368
verified by @AayushS46288526 
Not personally sure of the prices. I can only provide leads to you prices you have to discuss with vendors. Pls whatsapp / call them and check.
#delhi #hyderabad #bangalore #mumbai #lucknow https://t.co/eGrDm6zWgJ",[]
Hyderabadbot,2021-05-06 07:55:38,"For oxygen concentrator across India, contact +917979963368
verified by @AayushS46288526 
Not personally sure of the prices. I can only provide leads to you prices you have to discuss with vendors. Pls whatsapp / call them and check.
#delhi #hyderabad #bangalore #mumbai #lucknow https://t.co/eGrDm6zWgJ",[]
RetweetsMumbai,2021-05-06 07:55:34,"For oxygen concentrator across India, contact +917979963368
verified by @AayushS46288526 
Not personally sure of the prices. I can only provide leads to you prices you have to discuss with vendors. Pls whatsapp / call them and check.
#delhi #hyderabad #bangalore #mumbai #lucknow https://t.co/eGrDm6zWgJ",[]
bawdebanna,2021-05-06 07:55:03,"O2 has fallen below 60 and we need an ICU BED IMMEDIATELY. any contacts, please?

Share verified leads, lists are not working. #bangalore #CovidHelpOnline #COVID19 #help https://t.co/5YCVcm8pv8",[]
CVDResourcesBot,2021-05-06 07:54:59,"Bangalore

Isolation Center RM Nagar
Normal Beds Available 

Contact: 9036635000, 9036905000

Verified at 12:22 PM 06/05 by @HelpingHandsJpr 

#Isolation #BedsAvailability",[]
IAmanKaushik1,2021-05-06 07:54:54,"Bangalore

Isolation Center RM Nagar
Normal Beds Available 

Contact: 9036635000, 9036905000

Verified at 12:22 PM 06/05 by @HelpingHandsJpr 

#Isolation #BedsAvailability",[]
sansheworld,2021-05-06 07:54:52,"For oxygen concentrator across India, contact +917979963368
verified by @AayushS46288526 
Not personally sure of the prices. I can only provide leads to you prices you have to discuss with vendors. Pls whatsapp / call them and check.
#delhi #hyderabad #bangalore #mumbai #lucknow https://t.co/eGrDm6zWgJ","[{'text': 'delhi', 'indices': [234, 240]}, {'text': 'hyderabad', 'indices': [241, 251]}, {'text': 'bangalore', 'indices': [252, 262]}, {'text': 'mumbai', 'indices': [263, 270]}, {'text': 'lucknow', 'indices': [271, 279]}]"
abhayjeetgupta,2021-05-06 07:54:32,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
loharukayash,2021-05-06 07:54:13,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
Laxmipriyasnh,2021-05-06 07:52:55,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
existentialand,2021-05-06 07:52:37,"O2 has fallen below 60 and we need an ICU BED IMMEDIATELY. any contacts, please?

Share verified leads, lists are not working. #bangalore #CovidHelpOnline #COVID19 #help https://t.co/5YCVcm8pv8",[]
vivekaccess,2021-05-06 07:51:39,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
doeschate,2021-05-06 07:49:43,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
Princess1Khushi,2021-05-06 07:49:02,"@desire_of_life @srijanpalsingh @TheJeonsa @Ammy1854 #CoviBuddy  Oxygen Beds Available in Bangalore (bbmp quota) at 1215am Government Unani Hospital, Basaveshwar Nagar. Bed booking via BBMP, check pinned (verified by volunteer at 1215am. Dr Sadia contact number 9916457968
#Bangalore
Please verify by yourself as leads keep changing","[{'text': 'CoviBuddy', 'indices': [74, 84]}]"
doeschate,2021-05-06 07:48:58,"🙏🙏 Looking for Home ICU/Ventilator rental suppliers in Bangalore

Many patients are looking, all old suppliers have no stock. Help us help if you have any verified leads with *stock availability as of today morning*

DM @peakbengaluru or @Nivivacious",[]
Mau30609415,2021-05-06 07:48:51,"🚨🏥🏥🏥🚨
#Bangalore #BedsAvailability
Isolation Center RM Nagar
Items available
Hospital Bed
Oxygen Beds
Contact 9036635000, 9036905000
#Verified May6, 12:43
#CovidHelp
#COVIDSecondWave
#Bengaluru https://t.co/RqtJ1K4bQJ","[{'text': 'Bangalore', 'indices': [21, 31]}, {'text': 'BedsAvailability', 'indices': [32, 49]}]"
VishaanTweets,2021-05-06 07:48:50,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
lankyiyer,2021-05-06 07:47:47,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
rachitattweet,2021-05-06 07:47:33,"RR AMBULANCE, #Ambulance service available without #Oxygen, #Ventilator provied in Southern #Bangalore

Call at - 9740964486

#verified at 11:23 am","[{'text': 'Ambulance', 'indices': [32, 42]}, {'text': 'Oxygen', 'indices': [69, 76]}, {'text': 'Ventilator', 'indices': [78, 89]}, {'text': 'Bangalore', 'indices': [110, 120]}]"
agarwallamanish,2021-05-06 07:47:23,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
SayedShadabFar1,2021-05-06 07:46:36,"@desire_of_life @srijanpalsingh @TheJeonsa @Ammy1854 #CoviBuddy  Oxygen Beds Available in Bangalore (bbmp quota) at 1215am Government Unani Hospital, Basaveshwar Nagar. Bed booking via BBMP, check pinned (verified by volunteer at 1215am. Dr Sadia contact number 9916457968
#Bangalore
Please verify by yourself as leads keep changing","[{'text': 'CoviBuddy', 'indices': [74, 84]}]"
SreeSivanandan,2021-05-06 07:43:34,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
say2arindam,2021-05-06 07:43:17,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
SunnyyAgrawal,2021-05-06 07:43:07,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
RajeevN47064263,2021-05-06 07:41:20,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
K9PoonamTrends,2021-05-06 07:40:49,"@manish_kumar21 @SonuSood Please check
Oxygen Beds Available in Bangalore (bbmp quota) at 1215am 
Government Unani Hospital, Basaveshwar Nagar. Bed booking via BBMP, check pinned tweet @peakbengaluru 
(verified by volunteer at 1215am.                                      Dr Sadia contact num
9916457968",[]
Singh_DJ,2021-05-06 07:40:19,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
saga_258,2021-05-06 07:40:01,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
tangysodapopish,2021-05-06 07:39:52,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
Humour_Hunter,2021-05-06 07:39:47,"🙏🙏 Looking for Home ICU/Ventilator rental suppliers in Bangalore

Many patients are looking, all old suppliers have no stock. Help us help if you have any verified leads with *stock availability as of today morning*

DM @peakbengaluru or @Nivivacious",[]
NivedaNahta,2021-05-06 07:39:29,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
SharmaShradha,2021-05-06 07:38:55,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
sowdhagar,2021-05-06 07:35:56,"🚨🏥🏥🏥🚨
#Bangalore #BedsAvailability
Isolation Center RM Nagar
Items available
Hospital Bed
Oxygen Beds
Contact 9036635000, 9036905000
#Verified May6, 12:43
#CovidHelp
#COVIDSecondWave
#Bengaluru https://t.co/RqtJ1K4bQJ","[{'text': 'Bangalore', 'indices': [21, 31]}, {'text': 'BedsAvailability', 'indices': [32, 49]}]"
_chaosdotcom,2021-05-06 07:33:34,"RR AMBULANCE, #Ambulance service available without #Oxygen, #Ventilator provied in Southern #Bangalore

Call at - 9740964486

#verified at 11:23 am","[{'text': 'Ambulance', 'indices': [32, 42]}, {'text': 'Oxygen', 'indices': [69, 76]}, {'text': 'Ventilator', 'indices': [78, 89]}, {'text': 'Bangalore', 'indices': [110, 120]}]"
_chaosdotcom,2021-05-06 07:33:28,"RR AMBULANCE, #Ambulance service available without #Oxygen, #Ventilator provied in Southern #Bangalore

Call at - 9740964486

#verified at 11:23 am","[{'text': 'Ambulance', 'indices': [14, 24]}, {'text': 'Oxygen', 'indices': [51, 58]}, {'text': 'Ventilator', 'indices': [60, 71]}, {'text': 'Bangalore', 'indices': [92, 102]}, {'text': 'verified', 'indices': [126, 135]}]"
_chaosdotcom,2021-05-06 07:32:13,"ZIQITZA Bangalore

#Ambulance service provided with #Oxygen and #Ventilator

Call at - 9700001298

#verified at 11:20 am","[{'text': 'Ambulance', 'indices': [37, 47]}, {'text': 'Oxygen', 'indices': [70, 77]}, {'text': 'Ventilator', 'indices': [82, 93]}, {'text': 'verified', 'indices': [117, 126]}]"
_chaosdotcom,2021-05-06 07:32:07,"ZIQITZA Bangalore

#Ambulance service provided with #Oxygen and #Ventilator

Call at - 9700001298

#verified at 11:20 am","[{'text': 'Ambulance', 'indices': [19, 29]}, {'text': 'Oxygen', 'indices': [52, 59]}, {'text': 'Ventilator', 'indices': [64, 75]}, {'text': 'verified', 'indices': [99, 108]}]"
vj_jnan,2021-05-06 07:31:05,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
PABLOSCOBAR786,2021-05-06 07:30:37,"🚨🏥🏥🏥🚨
#Bangalore #BedsAvailability
Isolation Center RM Nagar
Items available
Hospital Bed
Oxygen Beds
Contact 9036635000, 9036905000
#Verified May6, 12:43
#CovidHelp
#COVIDSecondWave
#Bengaluru https://t.co/RqtJ1K4bQJ","[{'text': 'Bangalore', 'indices': [21, 31]}, {'text': 'BedsAvailability', 'indices': [32, 49]}]"
shekhawat2u,2021-05-06 07:30:04,"Bangalore! 

Remdesivir and Oxygen supply (only 4 hospitals)

Call 8951755722 (Govt call centre)

Verified at 11.20am 6th May

#CovidHelp #COVIDSecondWave
#CovidSOS #CovidResources

#Bangalore",[]
finance_sme,2021-05-06 07:30:02,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
shreya120384,2021-05-06 07:29:07,"Bangalore

Remdesivir and Oxygen supply (only 4 hospitals)

Call 8951755722 (Govt call centre)

Verified at 11.20am 6th May

Verified4India COVID19
#Bangalore",[]
findthecolors,2021-05-06 07:29:00,"@tabaahhogaye Please look here for people posting about availability of bed, ventilator in Bangalore:

- https://t.co/MIFUlZ2yQR 
- Contact the respective BBMP helpline - https://t.co/YTTFTkqz7v

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏 https://t.co/vq6k99w9bp",[]
SilverShadesx,2021-05-06 07:28:31,"Bangalore

Remdesivir and Oxygen supply (only 4 hospitals)

Call 8951755722 (Govt call centre)

Verified at 11.20am 6th May

Verified4India COVID19
#Bangalore",[]
ashwask,2021-05-06 07:28:05,"🙏🙏 Looking for Home ICU/Ventilator rental suppliers in Bangalore

Many patients are looking, all old suppliers have no stock. Help us help if you have any verified leads with *stock availability as of today morning*

DM @peakbengaluru or @Nivivacious",[]
ArchanaRoongta,2021-05-06 07:26:20,"🚨🏥🏥🏥🚨
#Bangalore #BedsAvailability
Isolation Center RM Nagar
Items available
Hospital Bed
Oxygen Beds
Contact 9036635000, 9036905000
#Verified May6, 12:43
#CovidHelp
#COVIDSecondWave
#Bengaluru https://t.co/RqtJ1K4bQJ","[{'text': 'Bangalore', 'indices': [21, 31]}, {'text': 'BedsAvailability', 'indices': [32, 49]}]"
AlpineFine,2021-05-06 07:25:28,"Bangalore

Remdesivir and Oxygen supply (only 4 hospitals)

Call 8951755722 (Govt call centre)

Verified at 11.20am 6th May

Verified4India COVID19
#Bangalore",[]
RainaArteev,2021-05-06 07:25:25,"🚨 ICU bed required in Bangalore 

SPO2 Level: 60

Attender's Mobile Number: 9742289316
SRF ID: 2952511605080
BU Number: 747508  

Please reply with verified leads only.",[]
SushmitaPal11,2021-05-06 07:24:25,"🚨🏥🏥🏥🚨
#Bangalore #BedsAvailability
Isolation Center RM Nagar
Items available
Hospital Bed
Oxygen Beds
Contact 9036635000, 9036905000
#Verified May6, 12:43
#CovidHelp
#COVIDSecondWave
#Bengaluru https://t.co/RqtJ1K4bQJ","[{'text': 'Bangalore', 'indices': [21, 31]}, {'text': 'BedsAvailability', 'indices': [32, 49]}]"
anantharengan,2021-05-06 07:24:09,"O2 has fallen below 60 and we need an ICU BED IMMEDIATELY. any contacts, please?

Share verified leads, lists are not working. #bangalore #CovidHelpOnline #COVID19 #help https://t.co/5YCVcm8pv8",[]
BadasssPiyush,2021-05-06 07:23:51,"Bangalore! 

Remdesivir and Oxygen supply (only 4 hospitals)

Call 8951755722 (Govt call centre)

Verified at 11.20am 6th May

#CovidHelp #COVIDSecondWave
#CovidSOS #CovidResources

#Bangalore",[]
Covid19Help10,2021-05-06 07:23:36,"🚨🏥🏥🏥🚨
#Bangalore #BedsAvailability
Isolation Center RM Nagar
Items available
Hospital Bed
Oxygen Beds
Contact 9036635000, 9036905000
#Verified May6, 12:43
#CovidHelp
#COVIDSecondWave
#Bengaluru https://t.co/RqtJ1K4bQJ","[{'text': 'Bangalore', 'indices': [21, 31]}, {'text': 'BedsAvailability', 'indices': [32, 49]}]"
bihar2bombay,2021-05-06 07:23:34,"🚨🏥🏥🏥🚨
#Bangalore #BedsAvailability
Isolation Center RM Nagar
Items available
Hospital Bed
Oxygen Beds
Contact 9036635000, 9036905000
#Verified May6, 12:43
#CovidHelp
#COVIDSecondWave
#Bengaluru https://t.co/RqtJ1K4bQJ","[{'text': 'Bangalore', 'indices': [21, 31]}, {'text': 'BedsAvailability', 'indices': [32, 49]}]"
B_positiveee,2021-05-06 07:23:00,"🚨🏥🏥🏥🚨
#Bangalore #BedsAvailability
Isolation Center RM Nagar
Items available
Hospital Bed
Oxygen Beds
Contact 9036635000, 9036905000
#Verified May6, 12:43
#CovidHelp
#COVIDSecondWave
#Bengaluru https://t.co/RqtJ1K4bQJ","[{'text': 'Bangalore', 'indices': [21, 31]}, {'text': 'BedsAvailability', 'indices': [32, 49]}]"
thechitsDz,2021-05-06 07:22:58,"🚨🏥🏥🏥🚨
#Bangalore #BedsAvailability
Isolation Center RM Nagar
Items available
Hospital Bed
Oxygen Beds
Contact 9036635000, 9036905000
#Verified May6, 12:43
#CovidHelp
#COVIDSecondWave
#Bengaluru https://t.co/RqtJ1K4bQJ","[{'text': 'Bangalore', 'indices': [21, 31]}, {'text': 'BedsAvailability', 'indices': [32, 49]}]"
aghoshal,2021-05-06 07:22:52,"🚨 ICU bed required in Bangalore 

SPO2 Level: 60

Attender's Mobile Number: 9742289316
SRF ID: 2952511605080
BU Number: 747508  

Please reply with verified leads only.",[]
Diyas_12,2021-05-06 07:22:42,"🚨🏥🏥🏥🚨
#Bangalore #BedsAvailability
Isolation Center RM Nagar
Items available
Hospital Bed
Oxygen Beds
Contact 9036635000, 9036905000
#Verified May6, 12:43
#CovidHelp
#COVIDSecondWave
#Bengaluru https://t.co/RqtJ1K4bQJ","[{'text': 'Bangalore', 'indices': [21, 31]}, {'text': 'BedsAvailability', 'indices': [32, 49]}]"
deepikagumaste,2021-05-06 07:22:22,"🚨 ICU bed required in Bangalore 

SPO2 Level: 60

Attender's Mobile Number: 9742289316
SRF ID: 2952511605080
BU Number: 747508  

Please reply with verified leads only.",[]
tranquil_glow,2021-05-06 07:22:08,"🚨 ICU bed required in Bangalore 

SPO2 Level: 60

Attender's Mobile Number: 9742289316
SRF ID: 2952511605080
BU Number: 747508  

Please reply with verified leads only.",[]
cv148,2021-05-06 07:21:40,"🚨🏥🏥🏥🚨
#Bangalore #BedsAvailability
Isolation Center RM Nagar
Items available
Hospital Bed
Oxygen Beds
Contact 9036635000, 9036905000
#Verified May6, 12:43
#CovidHelp
#COVIDSecondWave
#Bengaluru https://t.co/RqtJ1K4bQJ","[{'text': 'Bangalore', 'indices': [21, 31]}, {'text': 'BedsAvailability', 'indices': [32, 49]}]"
Gaurav2566,2021-05-06 07:21:31,"🚨🏥🏥🏥🚨
#Bangalore #BedsAvailability
Isolation Center RM Nagar
Items available
Hospital Bed
Oxygen Beds
Contact 9036635000, 9036905000
#Verified May6, 12:43
#CovidHelp
#COVIDSecondWave
#Bengaluru https://t.co/RqtJ1K4bQJ","[{'text': 'Bangalore', 'indices': [21, 31]}, {'text': 'BedsAvailability', 'indices': [32, 49]}]"
sanghisuperhero,2021-05-06 07:21:31,"🚨🏥🏥🏥🚨
#Bangalore #BedsAvailability
Isolation Center RM Nagar
Items available
Hospital Bed
Oxygen Beds
Contact 9036635000, 9036905000
#Verified May6, 12:43
#CovidHelp
#COVIDSecondWave
#Bengaluru https://t.co/RqtJ1K4bQJ","[{'text': 'Bangalore', 'indices': [21, 31]}, {'text': 'BedsAvailability', 'indices': [32, 49]}]"
TdnArjun,2021-05-06 07:20:44,"🚨🏥🏥🏥🚨
#Bangalore #BedsAvailability
Isolation Center RM Nagar
Items available
Hospital Bed
Oxygen Beds
Contact 9036635000, 9036905000
#Verified May6, 12:43
#CovidHelp
#COVIDSecondWave
#Bengaluru https://t.co/RqtJ1K4bQJ","[{'text': 'Bangalore', 'indices': [21, 31]}, {'text': 'BedsAvailability', 'indices': [32, 49]}]"
BackupBae,2021-05-06 07:20:30,"🚨🏥🏥🏥🚨
#Bangalore #BedsAvailability
Isolation Center RM Nagar
Items available
Hospital Bed
Oxygen Beds
Contact 9036635000, 9036905000
#Verified May6, 12:43
#CovidHelp
#COVIDSecondWave
#Bengaluru https://t.co/RqtJ1K4bQJ","[{'text': 'Bangalore', 'indices': [6, 16]}, {'text': 'BedsAvailability', 'indices': [17, 34]}, {'text': 'Verified', 'indices': [133, 142]}, {'text': 'CovidHelp', 'indices': [155, 165]}, {'text': 'COVIDSecondWave', 'indices': [166, 182]}, {'text': 'Bengaluru', 'indices': [183, 193]}]"
